0.0125 10 1 0.5697102721685688 0.0
0.0125 10 2 0.5697102721685688 0.0
0.0125 10 3 0.5697102721685688 0.0
0.0125 10 4 0.5726514486391571 0.0
0.0125 10 5 0.5667690956979806 0.0
0.0125 25 1 0.6259877085162424 0.05
0.0125 25 2 0.6734855136084285 0.466666666667
0.0125 25 3 0.706145741878841 0.6
0.0125 25 4 0.7388498683055312 0.616666666667
0.0125 25 5 0.7179543459174715 0.583333333333
0.0125 50 1 0.6496049165935031 0.383333333333
0.0125 50 2 0.7237489025460929 0.483333333333
0.0125 50 3 0.7772607550482881 0.666666666667
0.0125 50 4 0.7832309043020194 0.716666666667
0.0125 50 5 0.7566725197541702 0.633333333333
0.0125 100 1 0.7178665496049165 0.45
0.0125 100 2 0.7446005267778754 0.583333333333
0.0125 100 3 0.7830553116769096 0.75
0.0125 100 4 0.7653204565408254 0.716666666667
0.0125 100 5 0.774451273046532 0.766666666667
0.0125 200 1 0.7415276558384548 0.616666666667
0.0125 200 2 0.7802019315188762 0.766666666667
0.0125 200 3 0.8009218612818263 0.766666666667
0.0125 200 4 0.7831870061457419 0.766666666667
0.0125 200 5 0.7683494293239684 0.8
0.025 10 1 0.5933713784021071 0.0
0.025 10 2 0.6646180860403863 0.466666666667
0.025 10 3 0.6852941176470588 0.466666666667
0.025 10 4 0.7241000877963126 0.583333333333
0.025 10 5 0.7120280948200175 0.533333333333
0.025 25 1 0.6555750658472344 0.3
0.025 25 2 0.7237489025460929 0.483333333333
0.025 25 3 0.7713784021071116 0.683333333333
0.025 25 4 0.7803336259877085 0.7
0.025 25 5 0.7566725197541703 0.666666666667
0.025 50 1 0.714881474978051 0.466666666667
0.025 50 2 0.7534679543459175 0.566666666667
0.025 50 3 0.783099209833187 0.733333333333
0.025 50 4 0.7713784021071115 0.733333333333
0.025 50 5 0.7684372256365233 0.783333333333
0.025 100 1 0.7445127304653205 0.616666666667
0.025 100 2 0.7921422300263389 0.733333333333
0.025 100 3 0.7890693590869183 0.766666666667
0.025 100 4 0.7801580333625988 0.766666666667
0.025 100 5 0.777172958735733 0.8
0.025 200 1 0.7743195785776997 0.766666666667
0.025 200 2 0.8010974539069359 0.733333333333
0.025 200 3 0.8189201053555749 0.783333333333
0.025 200 4 0.7890693590869182 0.8
0.025 200 5 0.7890693590869182 0.8
0.05 10 1 0.6407374890254609 0.283333333333
0.05 10 2 0.7149253731343282 0.466666666667
0.05 10 3 0.7624670763827919 0.65
0.05 10 4 0.759657594381036 0.65
0.05 10 5 0.7477172958735733 0.633333333333
0.05 25 1 0.7208077260755047 0.483333333333
0.05 25 2 0.7563652326602284 0.583333333333
0.05 25 3 0.7712467076382792 0.75
0.05 25 4 0.7743634767339771 0.733333333333
0.05 25 5 0.7743195785776997 0.733333333333
0.05 50 1 0.7415276558384548 0.616666666667
0.05 50 2 0.7832309043020192 0.75
0.05 50 3 0.777260755048288 0.766666666667
0.05 50 4 0.7831431079894644 0.783333333333
0.05 50 5 0.7801580333625987 0.783333333333
0.05 100 1 0.7713784021071116 0.733333333333
0.05 100 2 0.8041264266900789 0.75
0.05 100 3 0.7981123792800702 0.766666666667
0.05 100 4 0.8069359086918348 0.816666666667
0.05 100 5 0.7950834064969271 0.816666666667
0.05 200 1 0.786215978928885 0.766666666667
0.05 200 2 0.8129938542581211 0.733333333333
0.05 200 3 0.8010974539069359 0.766666666667
0.05 200 4 0.8069798068481123 0.816666666667
0.05 200 5 0.8099648814749779 0.816666666667
0.1 10 1 0.7089991220368745 0.45
0.1 10 2 0.7505267778753292 0.566666666667
0.1 10 3 0.7801141352063212 0.733333333333
0.1 10 4 0.7743195785776997 0.7
0.1 10 5 0.7566286215978929 0.716666666667
0.1 25 1 0.7474539069359087 0.6
0.1 25 2 0.7772168568920106 0.766666666667
0.1 25 3 0.801009657594381 0.783333333333
0.1 25 4 0.768305531167691 0.75
0.1 25 5 0.8039069359086918 0.766666666667
0.1 50 1 0.7802019315188762 0.75
0.1 50 2 0.804038630377524 0.75
0.1 50 3 0.8040386303775241 0.833333333333
0.1 50 4 0.8069359086918348 0.8
0.1 50 5 0.7979806848112379 0.816666666667
0.1 100 1 0.786215978928885 0.766666666667
0.1 100 2 0.8100526777875329 0.766666666667
0.1 100 3 0.8159789288849868 0.816666666667
0.1 100 4 0.8099648814749779 0.816666666667
0.1 100 5 0.809964881474978 0.783333333333
0.1 200 1 0.8041264266900792 0.766666666667
0.1 200 2 0.8188323090430203 0.766666666667
0.1 200 3 0.8187445127304654 0.816666666667
0.1 200 4 0.8070676031606672 0.816666666667
0.1 200 5 0.8188762071992975 0.816666666667
0.5 10 1 0.7564969271290606 0.666666666667
0.5 10 2 0.7595697980684811 0.716666666667
0.5 10 3 0.8097892888498684 0.733333333333
0.5 10 4 0.8010535557506586 0.783333333333
0.5 10 5 0.7802897278314311 0.783333333333
0.5 25 1 0.7861281826163301 0.75
0.5 25 2 0.783099209833187 0.816666666667
0.5 25 3 0.8128621597892888 0.783333333333
0.5 25 4 0.8160228270412642 0.8
0.5 25 5 0.8009218612818263 0.8
0.5 50 1 0.7713784021071115 0.783333333333
0.5 50 2 0.7891132572431958 0.816666666667
0.5 50 3 0.8395522388059702 0.766666666667
0.5 50 4 0.8337576821773485 0.766666666667
0.5 50 5 0.815803336259877 0.733333333333
0.5 100 1 0.80684811237928 0.783333333333
0.5 100 2 0.8187884108867427 0.833333333333
0.5 100 3 0.8306848112379279 0.816666666667
0.5 100 4 0.8188323090430203 0.8
0.5 100 5 0.7891571553994733 0.866666666667
0.5 200 1 0.7802019315188762 0.766666666667
0.5 200 2 0.8098770851624231 0.833333333333
0.5 200 3 0.8307287093942055 0.816666666667
0.5 200 4 0.8277875329236173 0.8
0.5 200 5 0.7921422300263389 0.866666666667
1 10 1 0.7686567164179106 0.716666666667
1 10 2 0.771334503950834 0.833333333333
1 10 3 0.7503511852502195 0.783333333333
1 10 4 0.7713345039508341 0.766666666667
